,Unnamed: 0_x,ZIPCODE,CUISINECODE,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,Unnamed: 0_y,geocode
155196,102878,10007,3.0,06E,9.0,B,2012-06-11 00:00:00,6,"(40.7136487, -74.0087126)"
155197,102926,10007,44.0,04M,8.0,B,2012-01-18 00:00:00,6,"(40.7136487, -74.0087126)"
155198,103015,10007,44.0,02B,19.0,,,6,"(40.7136487, -74.0087126)"
155199,103016,10007,44.0,02G,42.0,,,6,"(40.7136487, -74.0087126)"
155200,103017,10007,44.0,04A,42.0,,,6,"(40.7136487, -74.0087126)"
155201,103033,10007,3.0,08A,19.0,,,6,"(40.7136487, -74.0087126)"
155202,104346,10007,3.0,04H,19.0,,,6,"(40.7136487, -74.0087126)"
155203,104525,10007,3.0,10H,26.0,,,6,"(40.7136487, -74.0087126)"
155204,104526,10007,3.0,10F,7.0,B,2011-04-20 00:00:00,6,"(40.7136487, -74.0087126)"
155205,104527,10007,3.0,04N,19.0,,,6,"(40.7136487, -74.0087126)"
155206,104528,10007,3.0,10F,2.0,A,2012-02-08 00:00:00,6,"(40.7136487, -74.0087126)"
155207,108878,10007,3.0,04K,50.0,,,6,"(40.7136487, -74.0087126)"
155208,108879,10007,3.0,06A,50.0,,,6,"(40.7136487, -74.0087126)"
155209,108880,10007,3.0,06B,12.0,B,2010-11-22 00:00:00,6,"(40.7136487, -74.0087126)"
155210,108881,10007,3.0,04L,15.0,,,6,"(40.7136487, -74.0087126)"
155211,108882,10007,3.0,02G,16.0,B,2011-11-21 00:00:00,6,"(40.7136487, -74.0087126)"
155212,108883,10007,3.0,02G,19.0,,,6,"(40.7136487, -74.0087126)"
155213,108884,10007,3.0,10I,9.0,B,2012-06-11 00:00:00,6,"(40.7136487, -74.0087126)"
155214,108936,10007,44.0,08C,34.0,,,6,"(40.7136487, -74.0087126)"
155215,109142,10007,44.0,02B,8.0,A,2010-12-21 00:00:00,6,"(40.7136487, -74.0087126)"
155216,109143,10007,44.0,02G,10.0,A,2011-07-08 00:00:00,6,"(40.7136487, -74.0087126)"
155217,109144,10007,44.0,02B,41.0,,,6,"(40.7136487, -74.0087126)"
155218,109145,10007,44.0,04L,23.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155219,109146,10007,44.0,02G,17.0,,,6,"(40.7136487, -74.0087126)"
155220,110392,10007,70.0,10F,31.0,,,6,"(40.7136487, -74.0087126)"
155221,110393,10007,70.0,10F,10.0,A,2011-12-16 00:00:00,6,"(40.7136487, -74.0087126)"
155222,110490,10007,3.0,02G,50.0,,,6,"(40.7136487, -74.0087126)"
155223,110491,10007,3.0,10H,50.0,,,6,"(40.7136487, -74.0087126)"
155224,110492,10007,3.0,10F,15.0,,,6,"(40.7136487, -74.0087126)"
155225,110493,10007,3.0,02B,17.0,,,6,"(40.7136487, -74.0087126)"
155226,110494,10007,3.0,06F,17.0,,,6,"(40.7136487, -74.0087126)"
155227,110495,10007,3.0,10B,16.0,B,2011-11-21 00:00:00,6,"(40.7136487, -74.0087126)"
155228,110496,10007,3.0,10A,9.0,B,2012-06-11 00:00:00,6,"(40.7136487, -74.0087126)"
155229,110497,10007,3.0,10F,11.0,A,2012-11-21 00:00:00,6,"(40.7136487, -74.0087126)"
155230,110557,10007,5.0,04N,24.0,,,6,"(40.7136487, -74.0087126)"
155231,110558,10007,5.0,08A,24.0,,,6,"(40.7136487, -74.0087126)"
155232,110559,10007,5.0,04N,11.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155233,110560,10007,5.0,08A,11.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155234,110561,10007,5.0,02B,37.0,,,6,"(40.7136487, -74.0087126)"
155235,110619,10007,62.0,02G,17.0,,,6,"(40.7136487, -74.0087126)"
155236,110620,10007,62.0,04L,57.0,,,6,"(40.7136487, -74.0087126)"
155237,110621,10007,62.0,06D,18.0,,,6,"(40.7136487, -74.0087126)"
155238,110622,10007,62.0,08A,21.0,,,6,"(40.7136487, -74.0087126)"
155239,110623,10007,62.0,04L,11.0,A,2012-02-24 00:00:00,6,"(40.7136487, -74.0087126)"
155240,110624,10007,62.0,06D,12.0,A,2012-09-24 00:00:00,6,"(40.7136487, -74.0087126)"
155241,110625,10007,62.0,06D,12.0,A,2013-04-01 00:00:00,6,"(40.7136487, -74.0087126)"
155242,110629,10007,14.0,05D,16.0,,,6,"(40.7136487, -74.0087126)"
155243,110630,10007,14.0,10M,16.0,,,6,"(40.7136487, -74.0087126)"
155244,110760,10007,5.0,08A,18.0,C,2012-04-09 00:00:00,6,"(40.7136487, -74.0087126)"
155245,110791,10007,3.0,02B,50.0,,,6,"(40.7136487, -74.0087126)"
155246,110792,10007,3.0,08A,15.0,,,6,"(40.7136487, -74.0087126)"
155247,110793,10007,3.0,10F,26.0,B,2011-05-13 00:00:00,6,"(40.7136487, -74.0087126)"
155248,111219,10007,14.0,10F,4.0,A,2012-02-03 00:00:00,6,"(40.7136487, -74.0087126)"
155249,111846,10007,48.0,06D,11.0,A,2011-01-28 00:00:00,6,"(40.7136487, -74.0087126)"
155250,111847,10007,48.0,10F,36.0,C,2011-07-08 00:00:00,6,"(40.7136487, -74.0087126)"
155251,111848,10007,48.0,08A,53.0,,,6,"(40.7136487, -74.0087126)"
155252,111849,10007,48.0,04M,27.0,,,6,"(40.7136487, -74.0087126)"
155253,111850,10007,48.0,10F,13.0,B,2012-09-04 00:00:00,6,"(40.7136487, -74.0087126)"
155254,111851,10007,48.0,10J,10.0,,,6,"(40.7136487, -74.0087126)"
155255,113927,10007,70.0,10B,13.0,A,2011-09-06 00:00:00,6,"(40.7136487, -74.0087126)"
155256,113928,10007,70.0,04N,24.0,,,6,"(40.7136487, -74.0087126)"
155257,113929,10007,70.0,02G,26.0,,,6,"(40.7136487, -74.0087126)"
155258,113930,10007,70.0,06D,26.0,,,6,"(40.7136487, -74.0087126)"
155259,114342,10007,62.0,04K,57.0,,,6,"(40.7136487, -74.0087126)"
155260,114343,10007,62.0,06C,57.0,,,6,"(40.7136487, -74.0087126)"
155261,114344,10007,62.0,99B,57.0,,,6,"(40.7136487, -74.0087126)"
155262,114345,10007,62.0,08A,11.0,A,2012-02-24 00:00:00,6,"(40.7136487, -74.0087126)"
155263,114346,10007,62.0,04K,17.0,,,6,"(40.7136487, -74.0087126)"
155264,114351,10007,14.0,10B,16.0,,,6,"(40.7136487, -74.0087126)"
155265,115063,10007,3.0,10B,26.0,,,6,"(40.7136487, -74.0087126)"
155266,115064,10007,3.0,09B,30.0,,,6,"(40.7136487, -74.0087126)"
155267,115065,10007,3.0,10G,30.0,,,6,"(40.7136487, -74.0087126)"
155268,115066,10007,3.0,04D,21.0,,,6,"(40.7136487, -74.0087126)"
155269,115067,10007,3.0,04J,76.0,,,6,"(40.7136487, -74.0087126)"
155270,115068,10007,3.0,02G,58.0,,,6,"(40.7136487, -74.0087126)"
155271,115069,10007,3.0,04H,58.0,,,6,"(40.7136487, -74.0087126)"
155272,115070,10007,3.0,06D,13.0,B,2011-12-15 00:00:00,6,"(40.7136487, -74.0087126)"
155273,115071,10007,3.0,02G,32.0,,,6,"(40.7136487, -74.0087126)"
155274,115072,10007,3.0,06C,32.0,,,6,"(40.7136487, -74.0087126)"
155275,115073,10007,3.0,10B,12.0,A,2012-05-25 00:00:00,6,"(40.7136487, -74.0087126)"
155276,115074,10007,3.0,10F,13.0,A,2012-10-18 00:00:00,6,"(40.7136487, -74.0087126)"
155277,116590,10007,44.0,02B,21.0,,,6,"(40.7136487, -74.0087126)"
155278,116591,10007,44.0,10B,21.0,,,6,"(40.7136487, -74.0087126)"
155279,116592,10007,44.0,10F,41.0,,,6,"(40.7136487, -74.0087126)"
155280,116593,10007,44.0,10F,23.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155281,116594,10007,44.0,04L,20.0,,,6,"(40.7136487, -74.0087126)"
155282,118302,10007,5.0,04L,16.0,,,6,"(40.7136487, -74.0087126)"
155283,118303,10007,5.0,02G,37.0,,,6,"(40.7136487, -74.0087126)"
155284,118304,10007,5.0,10B,18.0,C,2012-04-09 00:00:00,6,"(40.7136487, -74.0087126)"
155285,118305,10007,5.0,04L,23.0,,,6,"(40.7136487, -74.0087126)"
155286,120109,10007,3.0,05D,22.0,,,6,"(40.7136487, -74.0087126)"
155287,120110,10007,3.0,04K,25.0,B,2011-05-24 00:00:00,6,"(40.7136487, -74.0087126)"
155288,120111,10007,3.0,08C,25.0,B,2011-05-24 00:00:00,6,"(40.7136487, -74.0087126)"
155289,120112,10007,3.0,04H,24.0,B,2011-12-21 00:00:00,6,"(40.7136487, -74.0087126)"
155290,120113,10007,3.0,06F,24.0,B,2011-12-21 00:00:00,6,"(40.7136487, -74.0087126)"
155291,120114,10007,3.0,04L,15.0,,,6,"(40.7136487, -74.0087126)"
155292,120115,10007,3.0,10F,15.0,,,6,"(40.7136487, -74.0087126)"
155293,120303,10007,44.0,04O,34.0,,,6,"(40.7136487, -74.0087126)"
155294,120304,10007,44.0,06C,34.0,,,6,"(40.7136487, -74.0087126)"
155295,120305,10007,44.0,08A,23.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155296,121333,10007,3.0,04H,18.0,,,6,"(40.7136487, -74.0087126)"
155297,121334,10007,3.0,08A,18.0,,,6,"(40.7136487, -74.0087126)"
155298,121617,10007,70.0,02B,26.0,,,6,"(40.7136487, -74.0087126)"
155299,121783,10007,5.0,06C,29.0,,,6,"(40.7136487, -74.0087126)"
155300,121784,10007,5.0,10B,29.0,,,6,"(40.7136487, -74.0087126)"
155301,121785,10007,5.0,04L,11.0,B,2011-11-15 00:00:00,6,"(40.7136487, -74.0087126)"
155302,121867,10007,62.0,02B,17.0,,,6,"(40.7136487, -74.0087126)"
155303,121868,10007,62.0,04L,23.0,,,6,"(40.7136487, -74.0087126)"
155304,121897,10007,5.0,04L,18.0,C,2012-04-09 00:00:00,6,"(40.7136487, -74.0087126)"
155305,121898,10007,5.0,08A,19.0,,,6,"(40.7136487, -74.0087126)"
155306,121899,10007,5.0,02G,23.0,,,6,"(40.7136487, -74.0087126)"
155307,121900,10007,5.0,16B,,,,6,"(40.7136487, -74.0087126)"
155308,122048,10007,14.0,05D,10.0,A,2011-12-28 00:00:00,6,"(40.7136487, -74.0087126)"
155309,123005,10007,70.0,02B,15.0,B,2013-01-09 00:00:00,6,"(40.7136487, -74.0087126)"
155310,123006,10007,70.0,02G,24.0,,,6,"(40.7136487, -74.0087126)"
155311,123007,10007,70.0,06F,26.0,,,6,"(40.7136487, -74.0087126)"
155312,123402,10007,62.0,06D,5.0,A,2010-11-30 00:00:00,6,"(40.7136487, -74.0087126)"
155313,123403,10007,62.0,08C,57.0,,,6,"(40.7136487, -74.0087126)"
155314,123404,10007,62.0,04H,19.0,B,2011-04-29 00:00:00,6,"(40.7136487, -74.0087126)"
155315,123405,10007,62.0,04M,13.0,A,2011-09-23 00:00:00,6,"(40.7136487, -74.0087126)"
155316,123406,10007,62.0,04L,21.0,,,6,"(40.7136487, -74.0087126)"
155317,123407,10007,62.0,06D,23.0,,,6,"(40.7136487, -74.0087126)"
155318,123408,10007,62.0,06D,17.0,,,6,"(40.7136487, -74.0087126)"
155319,123409,10007,62.0,02G,16.0,,,6,"(40.7136487, -74.0087126)"
155320,123553,10007,70.0,10E,31.0,,,6,"(40.7136487, -74.0087126)"
155321,123554,10007,70.0,02B,19.0,,,6,"(40.7136487, -74.0087126)"
155322,123790,10007,62.0,99B,17.0,,,6,"(40.7136487, -74.0087126)"
155323,123966,10007,62.0,05D,57.0,,,6,"(40.7136487, -74.0087126)"
155324,123967,10007,62.0,10F,57.0,,,6,"(40.7136487, -74.0087126)"
155325,123968,10007,62.0,04K,19.0,B,2011-04-29 00:00:00,6,"(40.7136487, -74.0087126)"
155326,123969,10007,62.0,04K,18.0,,,6,"(40.7136487, -74.0087126)"
155327,123970,10007,62.0,08A,13.0,A,2011-09-23 00:00:00,6,"(40.7136487, -74.0087126)"
155328,123971,10007,62.0,08A,23.0,,,6,"(40.7136487, -74.0087126)"
155329,123972,10007,62.0,06F,12.0,A,2012-09-24 00:00:00,6,"(40.7136487, -74.0087126)"
155330,123973,10007,62.0,08A,17.0,,,6,"(40.7136487, -74.0087126)"
155331,123974,10007,62.0,06C,12.0,A,2013-04-01 00:00:00,6,"(40.7136487, -74.0087126)"
155332,123975,10007,62.0,04L,16.0,,,6,"(40.7136487, -74.0087126)"
155333,124145,10007,44.0,06F,88.0,,,6,"(40.7136487, -74.0087126)"
155334,124146,10007,44.0,04J,35.0,C,2010-12-01 00:00:00,6,"(40.7136487, -74.0087126)"
155335,124147,10007,44.0,10F,26.0,,,6,"(40.7136487, -74.0087126)"
155336,124148,10007,44.0,02G,26.0,C,2011-08-02 00:00:00,6,"(40.7136487, -74.0087126)"
155337,124149,10007,44.0,04H,26.0,C,2011-08-02 00:00:00,6,"(40.7136487, -74.0087126)"
155338,124150,10007,44.0,02B,35.0,,,6,"(40.7136487, -74.0087126)"
155339,124151,10007,44.0,10F,12.0,B,2012-05-23 00:00:00,6,"(40.7136487, -74.0087126)"
155340,124152,10007,44.0,04M,22.0,,,6,"(40.7136487, -74.0087126)"
155341,124153,10007,44.0,08A,53.0,,,6,"(40.7136487, -74.0087126)"
155342,124154,10007,44.0,08A,26.0,,,6,"(40.7136487, -74.0087126)"
155343,125948,10007,3.0,04M,18.0,,,6,"(40.7136487, -74.0087126)"
155344,125949,10007,3.0,10F,2.0,A,2011-06-01 00:00:00,6,"(40.7136487, -74.0087126)"
155345,128309,10007,14.0,10B,4.0,A,2012-02-03 00:00:00,6,"(40.7136487, -74.0087126)"
155346,129212,10007,48.0,02G,15.0,,,6,"(40.7136487, -74.0087126)"
155347,129213,10007,48.0,04M,36.0,C,2011-07-08 00:00:00,6,"(40.7136487, -74.0087126)"
155348,129214,10007,48.0,04M,13.0,B,2012-09-04 00:00:00,6,"(40.7136487, -74.0087126)"
155349,129215,10007,48.0,10B,13.0,B,2012-09-04 00:00:00,6,"(40.7136487, -74.0087126)"
155350,129216,10007,48.0,06D,10.0,,,6,"(40.7136487, -74.0087126)"
155351,129217,10007,48.0,10F,22.0,,,6,"(40.7136487, -74.0087126)"
155352,129409,10007,48.0,06C,7.0,,,6,"(40.7136487, -74.0087126)"
155353,129680,10007,44.0,10F,34.0,,,6,"(40.7136487, -74.0087126)"
155354,129681,10007,44.0,10F,21.0,,,6,"(40.7136487, -74.0087126)"
155355,129682,10007,44.0,10D,21.0,,,6,"(40.7136487, -74.0087126)"
155356,129877,10007,44.0,04L,17.0,,,6,"(40.7136487, -74.0087126)"
155357,129878,10007,44.0,04L,27.0,B,2013-02-26 00:00:00,6,"(40.7136487, -74.0087126)"
155358,130543,10007,44.0,05D,34.0,,,6,"(40.7136487, -74.0087126)"
155359,130544,10007,44.0,10F,10.0,A,2011-07-08 00:00:00,6,"(40.7136487, -74.0087126)"
155360,130545,10007,44.0,06C,21.0,,,6,"(40.7136487, -74.0087126)"
155361,131082,10007,44.0,04L,41.0,,,6,"(40.7136487, -74.0087126)"
155362,131083,10007,44.0,10D,20.0,,,6,"(40.7136487, -74.0087126)"
155363,131084,10007,44.0,08A,27.0,B,2013-02-26 00:00:00,6,"(40.7136487, -74.0087126)"
155364,131332,10007,5.0,08A,11.0,B,2010-11-22 00:00:00,6,"(40.7136487, -74.0087126)"
155365,131333,10007,5.0,10F,7.0,A,2011-07-28 00:00:00,6,"(40.7136487, -74.0087126)"
155366,131334,10007,5.0,04L,29.0,,,6,"(40.7136487, -74.0087126)"
155367,131335,10007,5.0,04L,19.0,,,6,"(40.7136487, -74.0087126)"
155368,131336,10007,5.0,08A,13.0,A,2012-09-25 00:00:00,6,"(40.7136487, -74.0087126)"
155369,131337,10007,5.0,08A,13.0,,,6,"(40.7136487, -74.0087126)"
155370,131338,10007,5.0,04L,26.0,C,2013-03-13 00:00:00,6,"(40.7136487, -74.0087126)"
155371,131339,10007,5.0,06D,26.0,C,2013-03-13 00:00:00,6,"(40.7136487, -74.0087126)"
155372,131657,10007,14.0,08A,12.0,A,2010-12-02 00:00:00,6,"(40.7136487, -74.0087126)"
155373,131802,10007,5.0,06F,16.0,,,6,"(40.7136487, -74.0087126)"
155374,131803,10007,5.0,08A,16.0,,,6,"(40.7136487, -74.0087126)"
155375,131804,10007,5.0,10F,13.0,,,6,"(40.7136487, -74.0087126)"
155376,131805,10007,5.0,16B,,,,6,"(40.7136487, -74.0087126)"
155377,132289,10007,48.0,10B,15.0,,,6,"(40.7136487, -74.0087126)"
155378,132290,10007,48.0,10F,30.0,,,6,"(40.7136487, -74.0087126)"
155379,132291,10007,48.0,04A,36.0,C,2011-07-08 00:00:00,6,"(40.7136487, -74.0087126)"
155380,132292,10007,48.0,06D,27.0,,,6,"(40.7136487, -74.0087126)"
155381,132293,10007,48.0,06E,27.0,,,6,"(40.7136487, -74.0087126)"
155382,132294,10007,48.0,10F,9.0,B,2012-01-24 00:00:00,6,"(40.7136487, -74.0087126)"
155383,132295,10007,48.0,10B,33.0,,,6,"(40.7136487, -74.0087126)"
155384,132296,10007,48.0,02B,10.0,,,6,"(40.7136487, -74.0087126)"
155385,132755,10007,5.0,02B,11.0,B,2010-11-22 00:00:00,6,"(40.7136487, -74.0087126)"
155386,132756,10007,5.0,08A,29.0,,,6,"(40.7136487, -74.0087126)"
155387,132757,10007,5.0,06C,37.0,,,6,"(40.7136487, -74.0087126)"
155388,132758,10007,5.0,10B,37.0,,,6,"(40.7136487, -74.0087126)"
155389,132759,10007,5.0,02G,18.0,C,2012-04-09 00:00:00,6,"(40.7136487, -74.0087126)"
155390,132760,10007,5.0,10F,19.0,,,6,"(40.7136487, -74.0087126)"
155391,132761,10007,5.0,10B,13.0,A,2012-09-25 00:00:00,6,"(40.7136487, -74.0087126)"
155392,132762,10007,5.0,10B,13.0,,,6,"(40.7136487, -74.0087126)"
155393,132763,10007,5.0,06A,26.0,C,2013-03-13 00:00:00,6,"(40.7136487, -74.0087126)"
155394,133169,10007,3.0,10B,30.0,,,6,"(40.7136487, -74.0087126)"
155395,133170,10007,3.0,99B,30.0,,,6,"(40.7136487, -74.0087126)"
155396,133171,10007,3.0,04H,9.0,B,2011-02-04 00:00:00,6,"(40.7136487, -74.0087126)"
155397,133172,10007,3.0,02G,76.0,,,6,"(40.7136487, -74.0087126)"
155398,133173,10007,3.0,99B,76.0,,,6,"(40.7136487, -74.0087126)"
155399,133174,10007,3.0,06B,58.0,,,6,"(40.7136487, -74.0087126)"
155400,133175,10007,3.0,06C,13.0,B,2011-12-15 00:00:00,6,"(40.7136487, -74.0087126)"
155401,133176,10007,3.0,02B,32.0,,,6,"(40.7136487, -74.0087126)"
155402,133177,10007,3.0,10F,12.0,A,2012-05-25 00:00:00,6,"(40.7136487, -74.0087126)"
155403,133178,10007,3.0,04M,21.0,,,6,"(40.7136487, -74.0087126)"
155404,133345,10007,3.0,10B,21.0,,,6,"(40.7136487, -74.0087126)"
155405,134746,10007,70.0,10F,11.0,,,6,"(40.7136487, -74.0087126)"
155406,134747,10007,70.0,10F,10.0,B,2011-04-07 00:00:00,6,"(40.7136487, -74.0087126)"
155407,134748,10007,70.0,08A,11.0,,,6,"(40.7136487, -74.0087126)"
155408,135481,10007,3.0,02G,10.0,A,2012-05-09 00:00:00,6,"(40.7136487, -74.0087126)"
155409,135482,10007,3.0,10F,7.0,,,6,"(40.7136487, -74.0087126)"
155410,135678,10007,3.0,02H,76.0,,,6,"(40.7136487, -74.0087126)"
155411,135804,10007,14.0,04N,12.0,A,2010-12-02 00:00:00,6,"(40.7136487, -74.0087126)"
155412,136386,10007,3.0,02G,7.0,A,2010-12-20 00:00:00,6,"(40.7136487, -74.0087126)"
155413,136387,10007,3.0,10B,10.0,A,2012-05-09 00:00:00,6,"(40.7136487, -74.0087126)"
155414,136388,10007,3.0,04M,7.0,,,6,"(40.7136487, -74.0087126)"
155415,136523,10007,48.0,,,,,6,"(40.7136487, -74.0087126)"
155416,136524,10007,48.0,15L,,,,6,"(40.7136487, -74.0087126)"
155417,136525,10007,48.0,02G,30.0,,,6,"(40.7136487, -74.0087126)"
155418,136526,10007,48.0,04N,27.0,,,6,"(40.7136487, -74.0087126)"
155419,136527,10007,48.0,04C,33.0,,,6,"(40.7136487, -74.0087126)"
155420,136528,10007,48.0,06A,33.0,,,6,"(40.7136487, -74.0087126)"
155421,136529,10007,48.0,08A,22.0,,,6,"(40.7136487, -74.0087126)"
155422,138730,10007,3.0,04A,16.0,,,6,"(40.7136487, -74.0087126)"
155423,138731,10007,3.0,04L,43.0,C,2013-02-26 00:00:00,6,"(40.7136487, -74.0087126)"
155424,139562,10007,3.0,02G,26.0,,,6,"(40.7136487, -74.0087126)"
155425,139678,10007,3.0,08A,26.0,,,6,"(40.7136487, -74.0087126)"
155426,139679,10007,3.0,06D,30.0,,,6,"(40.7136487, -74.0087126)"
155427,139680,10007,3.0,06E,30.0,,,6,"(40.7136487, -74.0087126)"
155428,139681,10007,3.0,08A,30.0,,,6,"(40.7136487, -74.0087126)"
155429,139682,10007,3.0,10F,9.0,B,2011-02-04 00:00:00,6,"(40.7136487, -74.0087126)"
155430,139683,10007,3.0,06F,76.0,,,6,"(40.7136487, -74.0087126)"
155431,139684,10007,3.0,08A,58.0,,,6,"(40.7136487, -74.0087126)"
155432,139685,10007,3.0,06D,32.0,,,6,"(40.7136487, -74.0087126)"
155433,139686,10007,3.0,10B,32.0,,,6,"(40.7136487, -74.0087126)"
155434,139687,10007,3.0,06C,12.0,A,2012-05-25 00:00:00,6,"(40.7136487, -74.0087126)"
155435,139808,10007,3.0,04H,22.0,,,6,"(40.7136487, -74.0087126)"
155436,139809,10007,3.0,08A,22.0,,,6,"(40.7136487, -74.0087126)"
155437,140007,10007,3.0,10F,28.0,C,2011-10-12 00:00:00,6,"(40.7136487, -74.0087126)"
155438,140008,10007,3.0,08A,19.0,,,6,"(40.7136487, -74.0087126)"
155439,140009,10007,3.0,04A,19.0,,,6,"(40.7136487, -74.0087126)"
155440,140010,10007,3.0,04N,32.0,,,6,"(40.7136487, -74.0087126)"
155441,140079,10007,3.0,04C,43.0,C,2013-02-26 00:00:00,6,"(40.7136487, -74.0087126)"
155442,140613,10007,44.0,04J,40.0,,,6,"(40.7136487, -74.0087126)"
155443,140614,10007,44.0,06D,52.0,,,6,"(40.7136487, -74.0087126)"
155444,140615,10007,44.0,10B,52.0,,,6,"(40.7136487, -74.0087126)"
155445,140616,10007,44.0,04M,22.0,,,6,"(40.7136487, -74.0087126)"
155446,140617,10007,44.0,04N,32.0,,,6,"(40.7136487, -74.0087126)"
155447,140618,10007,44.0,04M,10.0,A,2012-02-08 00:00:00,6,"(40.7136487, -74.0087126)"
155448,140619,10007,44.0,06D,17.0,,,6,"(40.7136487, -74.0087126)"
155449,143545,10007,44.0,06D,88.0,,,6,"(40.7136487, -74.0087126)"
155450,143546,10007,44.0,02G,35.0,C,2010-12-01 00:00:00,6,"(40.7136487, -74.0087126)"
155451,143547,10007,44.0,02B,26.0,,,6,"(40.7136487, -74.0087126)"
155452,143548,10007,44.0,09B,35.0,,,6,"(40.7136487, -74.0087126)"
155453,143549,10007,44.0,02G,24.0,C,2011-12-20 00:00:00,6,"(40.7136487, -74.0087126)"
155454,143550,10007,44.0,99B,24.0,C,2011-12-20 00:00:00,6,"(40.7136487, -74.0087126)"
155455,143551,10007,44.0,02B,112.0,,,6,"(40.7136487, -74.0087126)"
155456,143552,10007,44.0,02B,26.0,,,6,"(40.7136487, -74.0087126)"
155457,144302,10007,44.0,02B,88.0,,,6,"(40.7136487, -74.0087126)"
155458,144303,10007,44.0,04L,88.0,,,6,"(40.7136487, -74.0087126)"
155459,144304,10007,44.0,02B,35.0,C,2010-12-01 00:00:00,6,"(40.7136487, -74.0087126)"
155460,144305,10007,44.0,06C,35.0,C,2010-12-01 00:00:00,6,"(40.7136487, -74.0087126)"
155461,144306,10007,44.0,10B,35.0,C,2010-12-01 00:00:00,6,"(40.7136487, -74.0087126)"
155462,144307,10007,44.0,06C,26.0,,,6,"(40.7136487, -74.0087126)"
155463,144318,10007,3.0,08A,22.0,,,6,"(40.7136487, -74.0087126)"
155464,144319,10007,3.0,04J,18.0,,,6,"(40.7136487, -74.0087126)"
155465,144320,10007,3.0,06E,24.0,B,2011-12-21 00:00:00,6,"(40.7136487, -74.0087126)"
155466,144321,10007,3.0,08A,43.0,C,2013-02-26 00:00:00,6,"(40.7136487, -74.0087126)"
155467,144487,10007,44.0,04M,26.0,C,2011-08-02 00:00:00,6,"(40.7136487, -74.0087126)"
155468,144488,10007,44.0,10D,26.0,C,2011-08-02 00:00:00,6,"(40.7136487, -74.0087126)"
155469,144489,10007,44.0,04L,35.0,,,6,"(40.7136487, -74.0087126)"
155470,144490,10007,44.0,04L,24.0,C,2011-12-20 00:00:00,6,"(40.7136487, -74.0087126)"
155471,144491,10007,44.0,02G,112.0,,,6,"(40.7136487, -74.0087126)"
155472,144492,10007,44.0,06D,112.0,,,6,"(40.7136487, -74.0087126)"
155473,144493,10007,44.0,04H,22.0,,,6,"(40.7136487, -74.0087126)"
155474,144494,10007,44.0,10F,19.0,B,2012-10-17 00:00:00,6,"(40.7136487, -74.0087126)"
155475,144495,10007,44.0,04K,26.0,,,6,"(40.7136487, -74.0087126)"
155476,147111,10007,3.0,16A,,,,6,"(40.7136487, -74.0087126)"
155477,147112,10007,3.0,06D,10.0,,,6,"(40.7136487, -74.0087126)"
155478,147113,10007,3.0,06E,10.0,,,6,"(40.7136487, -74.0087126)"
155479,148366,10007,44.0,02G,88.0,,,6,"(40.7136487, -74.0087126)"
155480,148367,10007,44.0,04A,88.0,,,6,"(40.7136487, -74.0087126)"
155481,148368,10007,44.0,04J,112.0,,,6,"(40.7136487, -74.0087126)"
155482,148369,10007,44.0,02B,22.0,,,6,"(40.7136487, -74.0087126)"
155483,148370,10007,44.0,04K,22.0,,,6,"(40.7136487, -74.0087126)"
155484,148371,10007,44.0,08A,19.0,B,2012-10-17 00:00:00,6,"(40.7136487, -74.0087126)"
155485,148372,10007,44.0,04H,53.0,,,6,"(40.7136487, -74.0087126)"
155486,148373,10007,44.0,09B,53.0,,,6,"(40.7136487, -74.0087126)"
155487,149718,10007,27.0,02G,51.0,,,6,"(40.7136487, -74.0087126)"
155488,149719,10007,27.0,04N,51.0,,,6,"(40.7136487, -74.0087126)"
155489,149720,10007,27.0,02G,7.0,P,2010-10-28 00:00:00,6,"(40.7136487, -74.0087126)"
155490,149721,10007,27.0,02G,47.0,,,6,"(40.7136487, -74.0087126)"
155491,149722,10007,27.0,02G,30.0,,,6,"(40.7136487, -74.0087126)"
155492,149723,10007,27.0,06D,13.0,B,2013-05-01 00:00:00,6,"(40.7136487, -74.0087126)"
155493,149724,10007,27.0,06E,13.0,B,2013-05-01 00:00:00,6,"(40.7136487, -74.0087126)"
155494,149725,10007,27.0,10B,13.0,B,2013-05-01 00:00:00,6,"(40.7136487, -74.0087126)"
155495,149726,10007,27.0,02B,27.0,,,6,"(40.7136487, -74.0087126)"
155496,149727,10007,27.0,04M,27.0,,,6,"(40.7136487, -74.0087126)"
155497,149976,10007,48.0,04N,15.0,,,6,"(40.7136487, -74.0087126)"
155498,149977,10007,48.0,04K,30.0,,,6,"(40.7136487, -74.0087126)"
155499,149978,10007,48.0,08A,30.0,,,6,"(40.7136487, -74.0087126)"
155500,149979,10007,48.0,10F,33.0,,,6,"(40.7136487, -74.0087126)"
155501,149980,10007,48.0,04M,10.0,,,6,"(40.7136487, -74.0087126)"
155502,149997,10007,48.0,04M,15.0,,,6,"(40.7136487, -74.0087126)"
